name,latitude,longitude
76,39.077734,117.214092
77,32.04886218,118.7952819
78,22.556077,113.972731
79,24.53197604,118.1607485
80,31.22472,121.530632
81,31.37711005,120.6105965
82,30.66387642,104.0704464
83,30.50800926,114.1627443
84,30.745859,121.337006
85,34.57000798,119.1928411
86,36.67056496,116.9911495
87,31.38357034,121.2561035
88,31.32166302,121.445107
89,31.662917,120.315689
90,31.42337515,120.4496469
91,31.999536,118.72374
92,30.60264817,104.0701518
93,39.7908739,116.3406472
94,31.26218016,121.6217551
95,29.54888524,106.5165496
96,34.26701899,117.1882063
97,23.008525,113.755427
98,40.030094,116.33496
99,32.202354,119.464867
100,39.912353,116.410232
101,26.035916,119.275041
102,31.9222551,120.9426149
103,36.160342,120.425804
104,23.089187,113.275671
105,31.25400384,121.3645463
106,41.81308552,123.4377752
107,31.113576,120.850229
108,30.60404165,114.2555251
109,29.55894344,106.577941
110,29.893811,121.843216
111,31.176416,121.385078
112,34.28470058,108.9216263
113,30.82289752,104.1717571
114,31.2528757,121.4767066
115,30.571965,103.956134
116,31.324164,120.734183
117,31.16390433,121.3989317
118,31.22283811,121.3951984
119,34.75719104,113.7682815
120,39.9598884,116.467185
121,32.34271578,118.8422092
122,43.8646971,125.3060586
123,30.476921,120.18253
124,38.038277,114.608025
125,31.18615673,121.6992003
126,28.858877,115.91726
127,39.88847994,116.6585827
128,39.94113661,116.3531205
129,30.521004,114.334621
130,31.2158276,121.4745791
131,22.55400379,114.0950327
132,39.73543644,116.1392674
133,31.27535801,121.5178399
134,23.12962,113.416623
135,31.245303,121.492113
136,31.32953196,121.5075552
137,30.65607075,104.0646758
138,31.35314637,121.2605048
139,31.73015391,119.5902046
140,23.676418,113.065323
141,39.90532277,116.4594331
142,23.116199,113.316964
143,39.98354653,116.3267238
144,39.9139634,116.4103519
145,30.49779615,114.3988333
146,31.89198513,117.2350656
147,31.26808153,121.482895
148,31.22842453,121.5154646
149,31.22381733,121.4746969
150,31.21712337,121.4137135
151,29.98824152,122.2091281
152,31.31349827,120.6205391
153,39.91364981,116.4524191
154,23.74344162,114.6880764
155,31.2422662,121.588604
156,38.91040702,121.607824
157,39.99851497,116.4822844
158,29.914912,121.61228
159,31.18204461,121.028075
160,31.2862602,121.5045125
161,40.07412672,116.2488484
162,31.215081,121.467564
163,45.70037238,126.5903239
164,39.01763742,117.6669797
165,39.114281,117.163669
166,39.027245,117.341927
167,23.10190714,113.2387886
168,22.26680937,113.5335874
169,30.65287444,104.0667757
170,31.38226262,120.957386
171,30.2442202,120.2121127
172,31.409128,121.508663
173,21.961277,108.64858
174,30.56834884,114.2503281
175,31.35715513,121.2586999
176,39.024713,117.218741
177,27.95239386,120.6852706
178,22.53901813,113.956914
179,31.3428131,120.6034588
180,30.41214307,120.3150322
181,24.452756,118.083059
182,39.89307031,116.4600998
183,23.130526,113.271953
184,29.87131262,121.5555204
185,22.51057762,113.4023806
186,27.9955424,120.6849205
187,31.1963356,121.6036478
188,39.023826,117.707964
189,31.26600349,120.6813297
190,34.316501,108.972529
191,31.188423,121.302423
192,30.51938921,120.6830163
193,32.38043488,119.3981266
194,31.20314697,121.6013532
195,31.27572485,121.4187468
196,36.06756025,120.3775052
197,31.40479349,119.4633687
198,30.560158,114.20989
199,29.80415097,121.5453408
200,31.149894,121.806192
201,31.20403356,121.4700472
202,32.405741,119.57853
203,26.075599,119.2993367
204,39.93819457,116.3265278
205,28.654744,115.837781
206,31.99243192,118.7097591
207,29.82978562,121.5686495
208,29.9111042,121.8507407
209,39.948761,116.476346
210,30.09215792,120.5005177
211,23.012785,113.098047
212,28.16861792,112.9950242
213,25.04710813,102.7053887
214,22.71918038,114.2377281
215,31.30483137,120.6063868
216,39.37643894,117.0178413
217,29.87046158,121.5556741
218,31.31800051,120.7144035
219,39.93170449,119.6038105
220,39.80575438,116.4606398
221,30.17096564,121.2403989
222,39.82113654,109.9815345
223,23.275739,113.816575
224,29.896368,121.525741
225,34.02811309,113.8518675
226,31.19824014,121.437217
227,23.06606351,114.4297633
228,31.317623,121.508612
229,31.32057326,120.7100111
230,39.01300631,117.6772755
231,32.04732169,118.8008394
232,28.14013379,112.9440901
233,30.27635456,120.1291768
234,31.580007,120.18453
235,23.36679782,116.7492065
236,30.2071766,120.2015966
237,22.94098977,112.9851856
238,31.148281,121.112755
239,29.88420766,121.5716189
240,31.2642439,121.4991766
241,39.13968574,117.2192985
242,32.03712816,120.8341093
243,31.20724075,121.4072084
244,31.32084731,121.4730181
245,36.669016,116.891259
246,31.30917638,120.6372246
247,30.59485301,114.2702687
248,30.60235717,104.0609161
249,34.217125,108.992355
250,22.54595127,113.9465052
251,31.21641,121.540436
252,32.04080513,118.7831934
253,43.820705,125.41821
254,32.32938518,118.8433084
255,30.68198992,103.8148624
256,38.02292289,114.5449105
257,30.31862635,120.1431187
258,30.28028285,120.0035173
259,29.885162,121.603813
260,31.23752108,121.48527
261,43.888529,125.272567
262,33.38101781,120.1243234
263,29.92841049,121.6248268
264,31.154238,121.563805
265,30.59562507,114.2659256
266,28.19863477,112.8624297
267,23.059535,113.148462
268,38.04267372,114.4792745
269,29.54289,119.387112
270,22.96929614,113.01635
271,30.18858608,120.1664282
272,32.47114089,119.9180503
273,32.012214,118.713977
274,30.02131182,120.5941615
275,31.31628391,120.6780824
276,30.066716,121.17979
277,31.28905111,121.1470749
278,31.54249436,120.4393945
279,24.52969239,118.1859045
280,30.93029467,121.4625199
281,31.06908643,121.4047024
282,31.86446191,117.294926
283,31.52103351,120.4469218
284,30.54598874,114.3365807
285,30.476389,114.41029
286,41.73738364,123.4514594
287,31.889519,121.185937
288,22.53911909,114.1195604
289,29.60132529,103.728565
290,30.272517,120.073213
291,31.1861436,121.432729
292,39.953403,116.356024
293,29.80833132,119.7020987
294,22.91499291,114.013533
295,30.24116773,120.0135559
296,26.08270075,119.299686
297,39.67230921,116.3196278
298,30.902808,120.624832
299,31.1400285,120.6569163
300,39.11787,117.196896
301,31.02042249,119.9190749
302,39.99593656,116.4919907
303,34.234556,108.890222
304,29.34256046,120.1087768
305,24.882031,118.59781
306,24.32344263,109.4398248
307,31.39779031,120.9815982
308,23.0363466,113.7262381
309,32.023308,118.739723
310,31.78774324,119.849879
311,39.97136009,116.4468195
312,29.50049869,106.5119362
313,22.947645,113.363316
314,31.26004219,121.5124741
315,31.30496,121.452492
316,30.255359,120.163542
317,30.63395548,120.5525451
318,27.58584031,120.5723226
319,38.04784867,114.5114934
320,30.808464,103.905996
321,45.80954921,126.5386069
322,30.300096,120.065242
323,23.39986168,113.2179111
324,41.92125445,123.4004433
325,23.133673,113.361486
326,28.690174,115.864654
327,22.93223283,113.3859451
328,31.31174205,120.6019996
329,31.23234302,121.4015865
330,31.29337075,121.6100976
331,30.58990464,114.2627606
332,31.234846,121.541503
333,36.06602957,120.3916383
334,31.28888516,120.5648639
335,23.286804,113.811516
336,31.72837694,119.9427926
337,31.29261939,120.6263595
338,23.141745,113.343266
339,39.90932764,116.4130004
340,30.24149522,120.2111095
341,29.86195008,121.593609
342,30.73192978,114.2573512
343,34.191868,117.188705
344,30.16262269,120.0706422
345,30.623375,114.261371
346,31.15484356,121.3497464
347,37.89953656,112.594971
348,34.77504148,113.6956584
349,34.24732306,108.9971668
350,23.131177,113.257365
351,30.275137,120.126199
352,22.51126683,113.385246
353,31.17169403,121.3774198
354,32.94509157,117.3630048
355,41.74545822,123.4024651
356,31.2552861,121.6116373
357,32.20454708,119.4527739
358,29.87032356,121.5521751
359,22.54711914,114.1212769
360,34.205435,108.963054
361,30.73631205,103.9925265
362,36.68357198,117.0635587
363,28.2416098,112.9563435
364,37.54810421,121.2538206
365,31.94787043,119.1669244
366,26.89441961,112.6012223
367,32.291994,120.7697225
368,31.13187295,121.3637363
369,23.043918,113.156565
370,31.11488521,121.5691237
371,22.23219661,113.5503082
372,30.47828496,114.3867692
373,22.65124671,114.0656269
374,45.76006329,126.6059363
375,23.12873136,113.2438687
376,31.6018545,120.7779322
377,30.326364,120.18168
378,22.52251626,113.9392311
379,30.75180269,120.717553
380,22.83713808,113.2551939
381,39.05088,115.912544
382,31.31500423,120.7412524
383,38.91599656,121.6377402
384,30.23782462,120.2093374
385,22.54140111,114.1110528
386,23.006107,113.348732
387,31.19615,121.76437
388,39.86195988,116.4395538
389,43.84190949,125.243454
390,35.06680342,118.3324867
391,31.96055875,120.6377192
392,36.063291,120.397266
393,30.62682422,104.0101459
394,19.9783914,110.277985
395,31.00560634,121.2339077
396,39.90690631,116.3515342
397,31.31383773,121.6056808
398,30.6256,103.989194
399,30.227289,120.169086
400,30.651731,104.066889
401,28.10976721,120.9817612
402,26.056808,119.285026
403,34.49816588,109.4930935
404,31.20641899,121.3986893
405,31.23492432,121.473877
406,22.54404829,114.0859517
407,22.53649049,114.0520001
408,23.126057,113.3196294
409,30.68419514,104.0530533
410,31.31624162,120.6821558
411,31.58959,120.307091
412,26.14535469,119.1381884
413,39.98302586,116.3151574
414,22.59394723,114.1317581
415,30.27728874,120.1557797
416,34.2095308,108.974642
417,36.83763389,118.0268171
418,31.269373,121.171837
419,23.02433682,113.1678269
420,43.884815,126.56598
421,31.2110718,121.6513495
422,24.47995884,118.0319699
423,30.18793073,120.2639877
424,30.227414,120.200309
425,31.92390785,120.9618792
426,32.015629,119.107468
427,22.610374,114.029649
428,31.232999,121.474106
429,31.19754,121.48196
430,31.2421146,121.509638
431,30.7402432,120.7954899
432,38.97884451,117.3749471
433,33.32100602,120.1796891
434,31.140257,121.513527
435,39.93398737,119.6043169
436,28.198895,112.970126
437,22.55706122,114.070884
438,22.988812,113.268341
439,31.242977,121.472054
440,31.193266,121.43972
441,31.20311807,121.4939666
442,31.15170748,121.8100548
443,31.29086644,121.488548
444,39.14596791,117.1730194
445,39.01554322,117.6692123
446,30.57581289,104.060441
447,30.18597963,120.1953537
448,30.170648,120.266377
449,39.62591541,118.1810693
450,31.03290718,121.2167804
451,41.632732,123.493526
452,31.73391997,119.9485247
453,31.96861864,120.8927575
454,31.13378556,121.3976046
455,30.21224796,115.0859192
456,34.223236,117.19516
457,23.06354382,113.1722581
458,22.51206139,113.9256778
459,30.230243,120.192449
460,41.80207677,123.4648753
461,26.06111042,119.287523
462,31.278322,120.51725
463,22.22428732,113.5097368
464,31.19838741,121.4152222
465,31.35357097,120.5462279
466,30.32058142,120.0922179
467,31.22199647,121.3533211
468,29.70194354,115.9719141
469,22.55209014,113.9801756
470,23.011442,113.107508
471,36.64300593,101.7163438
472,29.509977,106.516727
473,31.25609,121.41995
474,22.54158396,113.9518583
475,30.19111778,120.1912343
476,23.125195,113.345081
477,30.65346716,120.547523
478,39.94857296,116.8647933
479,30.319368,120.26033
480,31.27135716,121.4110869
481,30.237492,120.436451
482,31.20124346,121.3089621
483,22.55280069,114.2390746
484,37.819654,112.562914
485,31.0729,121.32139
486,40.04804728,116.318028
487,31.2173599,121.4840934
488,23.1308761,113.2707752
489,23.0753395,114.4494295
490,31.32052652,120.7033582
491,31.29338767,120.5503993
492,29.583578,106.592585
493,31.16614289,121.4575837
494,34.338344,108.937126
495,29.52902089,106.5127108
496,30.299157,120.325885
497,18.253206,109.514001
498,30.63032835,114.2038411
499,22.58964678,113.9727989
500,34.263416,117.1493
501,24.872746,118.638458
502,30.54138,104.074005
503,31.324362,120.71848
504,32.0448,118.740906
505,23.118427,113.331429
506,34.66903824,112.4349757
507,30.27146987,120.1626008
508,32.33637822,118.8385856
509,23.13260909,113.3262244
510,29.87643479,121.5655252
511,36.30593065,120.4216361
512,28.65486923,121.2615168
513,30.321928,120.180177
514,31.09215318,121.3862012
515,22.58104873,113.9444755
516,38.91117078,121.5885544
517,30.27647665,120.1635136
518,34.337734,108.945877
519,31.225594,121.498512
520,30.32686037,120.174831
521,18.3084242,109.4114883
522,34.72151703,113.7535089
523,39.11637698,117.2091356
524,33.59900283,119.0478745
525,30.25933827,119.9504122
526,39.89310554,116.4475762
527,31.2704484,121.4787354
528,31.27130256,121.4733403
529,34.22462579,108.8867402
530,32.39446643,119.4384938
531,35.05617244,118.3427525
532,22.51721467,113.9352351
533,30.29450068,120.1469066
534,30.55669283,104.0536444
535,21.97541438,108.6276895
536,36.66158096,116.9926146
537,30.29227485,120.0696015
538,23.133188,113.249136
539,39.387747,117.059474
540,22.48352179,113.9153686
541,38.93168,121.606483
542,23.05753701,113.0525404
543,28.89498628,105.409162
544,22.96795584,113.3468056
545,39.92517244,116.6003788
546,31.21412644,121.6570369
547,40.65835056,109.8530453
548,22.01468889,100.7664943
549,31.93357868,118.8894188
550,30.05318196,120.8447728
551,22.809205,113.687004
552,39.13836334,117.1726695
553,39.91418008,116.4701575
554,31.44517602,121.1084586
555,31.0168803,121.1974117
556,39.907505,116.446134
557,30.58168172,104.0565305
558,40.00927952,116.3815571
559,31.239899,121.524796
560,28.115227,121.226433
561,32.092252,118.917169
562,23.13165973,113.3066985
563,31.68221099,118.5097382
564,39.99141146,116.4067607
565,25.067873,102.723952
566,31.23395853,121.4531085
567,31.57173347,120.3030558
568,31.26439861,121.537641
569,30.26806792,120.1642063
570,31.2708418,121.4145652
571,24.51091373,118.0974942
572,22.63441596,114.0590472
573,31.26698749,120.8654784
574,31.1958206,121.4231135
575,30.57816163,114.2928025
576,28.58536474,121.3679344
577,31.42107622,120.6441575
578,31.21751312,121.5319247
579,36.06361423,103.8622034
580,39.09492459,117.1754
581,30.65250844,104.0831637
582,23.12638285,113.2829986
583,30.09292097,120.5097038
584,36.06034078,120.3953249
585,23.01862196,114.0980172
586,31.26634647,121.6083215
587,29.51520102,106.5182437
588,32.04927253,120.8610511
589,31.247002,121.674067
590,31.2002621,121.429089
591,39.9818062,116.3566303
592,31.17289107,121.7394161
593,31.993475,118.729668
594,34.29012787,108.8307171
595,23.235678,113.292396
596,32.39491848,119.9044751
597,32.50956687,120.1439411
598,33.55152158,119.1224442
599,30.28533127,120.1675183
600,31.30255,120.632496
601,32.3695278,120.5773981
602,32.17751041,120.0166633
603,39.12808142,117.1998702
604,32.12215907,118.8340661
605,39.95820799,116.2880355
606,41.82615166,123.4136349
607,22.72456911,114.2481021
608,39.98859637,116.3046813
609,39.98819024,116.4211313
610,30.33488289,120.1114672
611,39.08087176,117.2423163
612,40.04678658,116.3572097
613,34.235436,108.892603
614,22.98089578,113.344295
615,25.084902,117.020248
616,22.55657077,114.0689313
617,23.64969862,116.610201
618,43.89168046,125.3239265
619,30.27499234,120.1942749
620,30.56593703,104.2696349
621,31.29405693,120.5639563
622,29.91028584,121.6422032
623,39.52849834,116.7252409
624,25.84901344,114.9396086
625,34.800757,113.646874
626,39.1295607,117.1835321
627,39.99766698,116.4085285
628,22.79605457,113.2897593
629,22.56905662,114.139058
630,30.40588604,120.303179
631,31.20928955,121.3696899
632,34.21196728,117.181514
633,31.32319818,120.7576364
634,25.03695644,102.7203065
635,34.43337582,108.7620027
636,23.131323,113.561199
637,39.91900107,116.3589952
638,34.296131,117.19239
639,31.19666899,121.4363544
640,31.237121,121.500322
641,39.90354908,116.2521575
642,29.885446,121.638668
643,28.83875268,121.1174041
644,31.28920422,121.4874966
645,39.17974,117.20819
646,29.973752,120.244786
647,23.1722709,112.89402
648,39.926746,116.463799
649,45.757046,126.69857
650,32.07186548,118.7835563
651,31.21306205,121.5350254
652,22.78110906,113.8943408
653,32.27855884,119.209291
654,30.679845,104.143126
655,32.01726129,120.8658985
656,30.527613,120.6921
657,19.93853,110.462181
658,32.23158479,118.7615193
659,23.103136,113.37326
660,25.95599361,119.4998354
661,31.88022506,121.1850933
662,31.426081,119.479787
663,31.28032971,121.6765237
664,31.24961319,121.4982855
665,21.26702303,110.393768
666,28.1969063,113.0093418
667,30.616965,114.167716
668,39.12660395,117.2039738
669,31.223741,121.473545
670,31.22998713,121.538361
671,31.19777283,121.4037171
672,23.026716,113.1134
673,23.18157151,113.2642068
674,40.116478,116.478505
675,31.590316,120.336978
676,30.162733,120.26725
677,38.87943276,121.5726578
678,29.4584315,119.8893614
679,34.26050988,108.9546488
680,37.80653686,112.5297269
681,31.98954193,118.7184387
682,41.80160316,123.4660736
683,36.66166319,117.1279049
684,30.060338,119.941509
685,22.06916,112.22102
686,31.21867909,121.4168282
687,28.23703698,112.9836935
688,38.96201486,121.5430991
689,31.2017311,121.4008913
690,31.92745617,118.8249621
691,31.1136383,121.593983
692,40.067352,116.612816
693,32.23867122,119.8268873
694,28.70064,115.867203
695,39.88351638,116.6665251
696,30.01557178,122.1034259
697,31.04277572,121.4677144
698,31.22925746,121.5242935
699,31.23483004,121.5086389
700,32.50372767,120.1478405
701,30.91441244,121.4848852
702,31.32358106,120.6311601
703,31.18651826,121.4587015
704,30.644964,104.049835
705,34.211342,108.9015552
706,31.40456182,120.9577893
707,31.99675673,120.8841069
708,34.770846,113.727736
709,36.091897,120.381124
710,22.53225086,113.3816779
711,22.56934162,114.1279422
712,30.76596922,104.0636051
713,32.07550033,112.1803924
714,22.608362,114.029237
715,31.31646526,120.7165933
716,30.344726,120.284417
717,31.77551734,119.9530359
718,38.92404329,121.6754344
719,31.85989031,117.2713709
720,22.907548,113.212203
721,36.69183013,117.2327992
722,22.930399,113.893555
723,31.19416169,120.6123637
724,31.27859121,121.1955113
725,31.15552455,121.3488799
726,39.96572034,116.8225355
727,32.0850671,118.8100834
728,34.26721848,108.9467812
729,26.55890301,106.7091067
730,18.25122655,109.5076837
731,31.18055672,121.4199007
732,34.76926961,113.6825033
733,31.305781,120.601084
734,31.29097921,120.7242172
735,39.13644906,117.1790926
736,39.91746157,116.4608961
737,38.30521733,116.8320168
738,31.19139919,120.6121609
739,34.266094,117.189285
740,38.865438,121.532573
741,39.99927135,116.3878979
742,30.07739086,103.8369627
743,29.30772761,120.0747007
744,31.25569419,121.5811175
745,40.12640061,116.6506475
746,25.8143021,114.9267876
747,41.827896,123.37634
748,40.04716849,116.3371575
749,36.168138,120.4338
750,34.328808,108.94635
751,30.26924967,120.1629663
752,43.76932351,125.447039
753,29.06584979,111.6950487
754,32.65377932,110.7826186
755,31.26247455,121.4911219
756,29.85825965,121.4514465
757,31.17260282,121.4046979
758,39.92452852,116.6004202
759,31.265455,120.735753
760,31.489159,120.306534
761,33.38171536,120.1409151
762,23.07434937,114.4132546
763,30.9140958,121.4591671
764,22.27418304,113.5095196
765,31.22244959,121.4900894
766,26.02274,119.357973
767,31.22288078,121.606899
768,31.16777459,121.4283018
769,22.793899,113.533486
770,20.01558408,110.3505415
771,30.62859987,114.3834647
772,31.222366,121.531715
773,32.011074,118.787216
774,40.00282715,116.4886618
775,30.47093343,114.3239036
776,38.04590876,114.5055782
777,41.10873955,122.9841242
778,34.243855,108.961525
779,41.813697,123.432347
780,31.514382,120.283304
781,34.64481825,112.4080539
782,30.07692518,120.029037
783,27.83394797,112.9183544
784,39.68755354,116.3209169
785,29.58084352,106.4545645
786,29.30814505,120.0727862
787,31.37529005,120.9729491
788,40.0660026,116.3157714
789,39.1071032,117.1925547
790,29.849588,121.612984
791,40.05856623,116.4161177
792,23.1289092,113.2971624
793,29.47749342,121.9006492
794,30.26512638,120.0904043
795,24.48281543,118.1855977
796,29.86730647,121.5560404
797,31.2341574,121.4721936
798,31.930299,118.820603
799,37.8741541,112.5505829
800,30.649101,103.996418
801,30.491342,114.41054
802,35.036322,110.988886
803,31.787884,121.661827
804,29.71607212,106.632062
805,31.02586737,121.3879777
806,28.19482604,112.9768775
807,34.28398826,108.9717623
808,31.31243225,120.54667
809,31.21887357,121.4464877
810,38.94992256,121.5401816
811,31.23249809,121.4821129
812,34.80657651,113.5248903
813,22.72067473,114.410634
814,26.89214708,112.567817
815,31.583023,120.362864
816,34.18916974,108.9615143
817,30.72953332,121.3439584
818,42.27282,118.954285
819,31.888267,120.3319
820,37.06187817,114.4786584
821,32.11341297,118.8533485
822,22.76518979,108.378552
823,31.20455571,121.5222173
824,29.98918626,122.2103584
825,32.03523787,118.7484999
826,36.21125561,117.6752687
827,39.02250952,117.7076715
828,30.28253517,120.0031182
829,30.65713121,114.2936103
830,32.51580535,120.4535801
831,39.90742956,116.4527546
832,29.27824628,120.0445282
833,31.30613948,121.3066063
834,31.24368039,121.4709334
835,33.39162205,120.1992559
836,36.83831297,118.0120897
837,22.80652754,108.315078
838,29.88225144,121.5631218
839,29.89319816,121.8450617
840,23.1571948,113.2630237
841,34.21916945,108.8936262
842,38.49450267,106.24511
843,31.60505635,121.0386086
844,30.17003346,121.2638283
845,30.25881854,119.8294175
846,30.33378712,121.2416325
847,36.09745,111.506081
848,30.28919299,120.0251597
849,31.2379628,121.4848294
850,30.24431937,120.1801676
851,33.01979,119.0209
852,30.01557952,120.56566
853,38.92139782,121.6374117
854,30.56454926,114.2670275
855,31.03899436,121.4440781
856,22.22911402,112.8125778
857,25.07334049,102.6575482
858,40.14049413,117.1113181
859,30.54280672,104.0644205
860,29.5899121,106.4805222
861,31.17004165,121.3742924
862,31.37372551,121.2523248
863,31.18617866,121.2344205
864,31.20716275,121.4842737
865,31.40346773,120.9070206
866,27.78759201,120.6620635
867,32.38303524,119.5943999
868,27.221086,111.484964
869,29.07088658,119.6517948
870,22.5533506,114.0361655
871,30.9301557,113.9433911
872,39.13139599,117.1894026
873,32.15803704,118.696847
874,31.20619831,121.4674884
875,22.178841,111.812196
876,30.68529311,104.0726173
877,24.71866433,118.6226249
878,30.144098,120.27829
879,23.37917615,116.7038852
880,29.73781569,121.6659193
881,22.52935551,114.0227276
882,32.39642772,119.5045218
883,39.09733127,117.2072661
884,39.82317186,116.2950361
885,30.18899191,120.2025903
886,31.233866,121.505478
887,30.28037921,120.0020081
888,32.42432065,105.8759362
889,33.77175962,120.3040577
890,23.10473863,113.348524
891,39.06191578,117.1456718
892,23.05169084,113.5746378
893,30.89514977,120.1242875
894,30.91033285,120.1013567
895,40.948472,115.435713
896,39.91046385,116.3727361
897,30.48039681,114.4108229
898,28.44324724,117.9531962
899,23.01274645,113.1412572
900,30.32589726,112.2661601
901,32.88443454,120.3141975
902,37.40534647,117.9953957
903,40.82792027,111.6983199
904,40.00085972,116.7830658
905,22.60872503,114.1245475
906,31.41375607,120.6300588
907,32.89890625,119.8464047
908,21.21604541,110.4191744
909,32.65190082,110.7865503
910,27.87362897,102.2842419
911,41.74611641,123.4008393
912,32.12443973,118.8899955
913,35.31740572,113.90678
914,39.66732256,118.1758261
915,29.0824638,119.6801662
916,22.84218242,108.3794832
917,31.22741007,121.4665958
918,31.236137,121.532435
919,26.59357358,106.6499448
920,23.16445466,113.4302148
921,33.07182772,106.9946129
922,31.19627987,121.4281125
923,38.08730594,114.4396305
924,27.81131154,114.4109462
925,28.4991883,121.3610744
926,31.27288398,121.4112049
927,39.94070003,116.4321756
928,37.44290439,118.5952449
929,25.44543314,119.0147027
930,30.67781758,111.3310894
931,31.19320171,121.4742701
932,31.202811,121.407956
933,43.99726634,125.701968
934,31.09495467,121.5034504
935,30.57802769,114.2728028
936,31.18681563,121.4919405
937,31.10392099,121.2304916
938,31.14111115,121.4924598
939,29.82171717,121.5242302
940,30.63386614,104.075613
941,30.68871428,104.0996003
942,22.14470044,113.5445702
943,22.5342163,113.9384741
944,45.6195666,126.2384462
945,30.28071182,119.9999038
946,28.66935292,121.4032173
947,39.02214139,117.7045244
948,32.07632699,118.630591
949,31.241674,121.507404
950,26.23927738,105.9328258
951,39.97605677,116.3067698
952,30.5375951,104.0574875
953,27.981858,120.63524
954,23.161257,113.32844
955,34.19846416,108.9515576
956,31.21166365,121.3761699
957,31.99806787,118.7293017
958,39.90864992,116.6583467
959,39.9131583,116.4681664
960,22.5728389,114.0612334
961,30.30783892,120.0636599
962,31.21592119,121.4560461
963,31.43294747,121.1288166
964,31.16383477,121.3550138
965,22.53165462,113.9464349
966,30.21045349,120.243832
967,31.18963885,121.2939119
968,29.89804744,121.5515435
969,28.14659901,113.0668623
970,30.75247641,120.766443
971,41.74714209,123.5125065
972,29.482432,106.484294
973,30.088268,119.932692
974,31.46784971,104.7431016
975,29.99021926,104.1640109
976,30.22471271,121.2168252
977,39.98111564,116.4048028
978,22.263347,113.582153
979,31.56027468,120.2736855
980,38.84549023,117.4898207
981,30.60266479,104.1462965
982,30.76099549,120.74868
983,32.22142418,119.7951579
984,22.54201006,114.0644521
985,28.2228513,112.9586502
986,29.70643112,118.2986462
987,34.74918439,113.7251644
988,21.65793475,110.9239093
989,31.02777918,121.4219046
990,30.9754796,120.6439644
991,28.4037828,121.3426208
992,18.80476765,110.3811129
993,30.85160692,120.0878298
994,31.9891461,118.7379706
995,22.78650367,114.4514304
996,28.969732,120.148666
997,30.23788776,120.2540088
998,29.85612843,121.6128159
999,41.732979,123.288193
1000,31.29091045,121.5884078
1001,31.97873096,118.7625182
1002,31.24139266,121.3305659
1003,29.58883981,103.7469685
1004,31.152988,121.48188
1005,23.1695562,113.3478173
1006,31.68125052,119.9684715
1007,28.24524863,113.0972571
1008,31.77207292,119.9624747
1009,30.55542433,104.0572643
1010,31.37877446,121.2571764
1011,39.11648069,117.7480137
1012,39.00028712,117.3993735
1013,41.7073625,125.9346485
1014,31.2926524,121.4458644
1015,31.23870309,121.5140676
1016,26.415867,111.627106
1017,34.52470036,113.8547108
1018,23.16447932,112.8961043
1019,39.12428001,117.1995574
1020,31.57571768,120.3011453
1021,31.71905951,120.0487071
1022,30.31020824,120.4962873
1023,39.90366251,116.6864562
1024,30.65562805,104.0722901
1025,31.13116569,121.4325607
1026,39.95645356,116.323843
1027,31.41344659,120.6531858
1028,39.90949758,116.4802051
1029,30.22412219,120.2535152
1030,33.96439821,116.8206096
1031,31.21022302,121.4072138
1032,30.54902568,114.2669213
1033,39.92354414,116.5029502
1034,22.77030538,114.4757527
1035,36.56537481,114.4899631
1036,34.7914637,113.805459
