latitude,longitude
29.54289,119.387112
22.96929614,113.01635002
30.188586079844,120.16642820844937
32.47114089107086,119.91805028908858
32.012214,118.713977
30.02131182,120.59416154
31.31628391,120.67808241
30.066716,121.17979
31.289051110689307,121.1470749376895
31.54249435862216,120.43939447350569
24.52969239,118.18590446
30.9302946676455,121.462519884371
31.06908643,121.40470238
31.86446190643451,117.29492604732513
31.52103351292043,120.44692182495056
30.54598874288941,114.3365806885413
30.476389,114.41029
41.73738363583579,123.45145940780641
31.889519,121.185937
22.53911909,114.11956044
29.60132528835681,103.72856497764589
30.272517,120.073213
31.1861436,121.43272897
39.953403,116.356024
29.80833132,119.7020987
22.91499290903742,114.01353299617769
30.241167725,120.013555885
26.08270074918782,119.29968595526589
39.67230921,116.31962781
30.902808,120.624832
31.14002849830624,120.65691626085028
39.11787,117.196896
31.02042248888972,119.91907489309598
39.99593656,116.4919907
34.234556,108.890222
29.3425604625141,120.10877680771956
24.882031,118.59781
24.32344263,109.43982482
31.39779030981213,120.98159819841386
23.0363466,113.72623809
32.023308,118.739723
31.78774324,119.84987895
39.97136009,116.44681947
29.500498691853778,106.51193618774414
22.947645,113.363316
31.26004219,121.51247406
31.30496,121.452492
30.255359,120.163542
30.6339554790001,120.552545071
27.585840313472445,120.57232260704042
38.04784866835129,114.51149336055097
30.808464,103.905996
45.80954921200269,126.53860688209535
30.300096,120.065242
23.39986168,113.21791114
41.92125445,123.40044333
23.133673,113.361486
28.6901740000001,115.864654
22.93223283,113.38594507
31.31174205,120.60199956
31.2323430195762,121.401586532593
31.29337075,121.61009755
30.5899046368582,114.26276063915795
31.234846,121.541503
36.06602957286423,120.3916382789612
31.2888851625496,120.564863920408
23.286804,113.811516
31.72837694,119.94279255
31.29261938993811,120.62635946280353
23.141745,113.343266
39.90932764,116.41300039
30.2414952213398,120.21110951900484
29.86195008,121.59360903
30.73192978270878,114.25735116021316
34.191868,117.188705
30.16262268529274,120.07064223289493
30.623375,114.261371
31.15484356,121.3497464
37.89953656,112.59497103
34.77504148,113.69565837
34.24732306,108.99716675
23.131177,113.257365
30.275137,120.126199
22.51126683349849,113.38524599872471
31.17169402727977,121.3774198293686
32.94509156528918,117.36300480359208
41.74545822,123.40246514
31.2552861,121.61163729
32.20454707644537,119.45277392864227
29.87032356,121.55217509
22.54711914,114.1212769
34.205435,108.963054
30.736312053522852,103.9925265312195
36.68357198041683,117.0635586977005
28.24160979870573,112.95634353147761
37.54810421,121.25382059
31.94787043158033,119.16692435705046
26.89441960525963,112.60122227675313
32.2919940024122,120.7697224617
31.13187295,121.36373626
23.043918,113.156565
31.1148852088686,121.569123744703
22.23219661,113.5503082
30.4782849646018,114.38676920792204
22.651246710416906,114.06562685999235
45.76006329,126.60593627
23.12873135785993,113.2438687479953
31.60185450008227,120.7779321671842
30.326364,120.18168
22.52251626,113.93923106
30.75180269,120.71755301
22.83713808,113.25519393
39.05088,115.912544
31.3150042330304,120.741252422267
38.91599656,121.63774016
30.23782462,120.20933736
22.54140111,114.11105276
23.006107,113.348732
31.19615,121.76437
39.86195988,116.43955376
43.84190949451431,125.2434539794922
35.06680342,118.33248671
31.96055874984443,120.63771915461986
36.063291,120.397266
30.62682422,104.01014586
19.9783914,110.27798502
31.00560634048467,121.23390769971594
39.90690631,116.35153416
31.31383773,121.60568076
30.6256,103.989194
30.227289,120.169086
30.651731,104.066889
28.10976720713867,120.98176121709912
26.056808,119.285026
34.49816588221619,109.4930934906006
31.20641899,121.39868927
31.23492432,121.473877
22.54404829,114.08595173
22.53649049,114.05200009
23.1260569971323,113.319629430771
30.68419513642984,104.05305325984956
31.31624162002327,120.68215584768042
31.58959,120.307091
26.145354693622746,119.1381883621216
39.98302586,116.31515738
22.59394723,114.13175808
30.2772887378098,120.155779719644
34.20953080048952,108.97464199526442
36.83763389,118.02681712
31.269373,121.171837
23.02433682,113.16782692
43.884815,126.56598
31.211071800277,121.65134954459064
24.47995884,118.0319699
30.1879307337065,120.2639876603098
30.227414,120.200309
31.92390785,120.96187917
32.015629,119.107468
22.610374,114.029649
31.232999,121.474106
31.19754,121.48196
31.2421146,121.50963801
30.7402432014321,120.795489907068
38.97884450726677,117.37494707107545
33.32100602,120.17968913
31.140257,121.513527
39.93398737209157,119.6043169496261
28.198895,112.970126
22.5570612169073,114.07088398933412
22.988812,113.268341
31.242977,121.472054
31.193266,121.43972
31.20311807,121.49396662
31.15170747813368,121.81005477905273
31.29086643932735,121.48854804048825
39.14596791,117.17301936
39.01554322,117.66921225
30.57581289,104.06044098
30.18597963,120.19535373
30.170648,120.266377
39.62591541,118.18106931
31.03290718,121.21678036
41.632732,123.493526
31.73391997,119.94852469
31.96861864277957,120.89275753511176
31.13378556,121.3976046
30.21224796000281,115.0859191744894
34.223236,117.19516
23.06354381994241,113.17225813865664
22.5120613905638,113.925677776206
30.230243,120.192449
41.80207677,123.46487532
26.06111042417228,119.28752303123476
31.278322,120.51725
22.22428732,113.50973682
31.1983874100001,121.41522216
31.3535709742628,120.546227932173
30.3205814232593,120.09221792221
31.22199647,121.35332113
29.70194354,115.97191409
22.55209014,113.98017557
23.011442,113.107508
36.64300593,101.71634375
29.509977,106.516727
31.25609,121.41995
22.54158396194566,113.95185828208925
30.191117777025966,120.19123434889482
23.125195,113.345081
30.65346716,120.54752298
39.94857296,116.86479325
30.319368,120.26033
31.27135716313173,121.41108691692354
30.237492,120.436451
31.20124346,121.30896213
22.552800686092066,114.23907458782197
37.819654,112.562914
31.0729,121.32139
40.04804728452732,116.31802797317506
31.2173598963851,121.484093427461
23.1308761,113.27077519
23.07533949511861,114.44942951202394
31.3205265188091,120.703358173305
31.2933876708188,120.550399303174
29.583578,106.592585
31.16614289,121.45758372
34.338344,108.937126
29.52902089450931,106.51271080983862
30.299157,120.325885
18.253206,109.514001
30.630328346064072,114.20384109020235
22.58964678,113.97279889
34.263416,117.1493
24.872746,118.638458
30.54138,104.074005
31.324362,120.71848
32.0448,118.740906
23.118427,113.331429
34.66903823653054,112.4349757431628
30.27146986958966,120.16260080374197
32.33637821806972,118.8385856151581
23.13260909,113.32622444
29.87643479,121.56552522
36.30593065273849,120.42163610458375
28.65486923484146,121.261516809318
30.321928,120.180177
31.09215318,121.38620118
22.58104873,113.94447549
38.91117078,121.58855436
30.27647665,120.1635136
34.337734,108.945877
31.225594,121.498512
30.32686037278009,120.1748310328185
18.3084242,109.41148829
34.7215170304246,113.75350892543794
39.11637698,117.20913555999999
33.59900283,119.04787445
30.25933826534025,119.95041221380237
39.89310554,116.44757618
31.27044839856053,121.47873544679896
31.27130256,121.47334029
34.2246257885974,108.886740153575
32.39446642592553,119.438493847847
35.05617244439393,118.34275245666505
22.51721467,113.93523514
30.29450068,120.14690659
30.55669283399122,104.05364441861823
21.97541438225942,108.62768948078157
36.66158096,116.99261463
30.2922748510242,120.069601535797
23.133188,113.249136
39.387747,117.059474
22.48352179,113.91536863
38.93168,121.606483
23.057537006007074,113.05254042148592
28.89498628271834,105.40916204452515
22.967955839640968,113.34680557250978
39.92517243824388,116.60037875175477
31.21412643768017,121.65703690032387
40.65835056,109.85304534
22.01468889038817,100.76649427413942
31.93357867685934,118.88941884040834
30.0531819632824,120.844772815181
22.809205,113.687004
39.13836334,117.17266949
39.91418008495277,116.47015750408174
31.44517602293151,121.10845863819124
31.0168803,121.19741165
39.907505,116.446134
30.58168172482565,104.05653047666422
40.00927952,116.38155714
31.239899,121.524796
28.115227,121.226433
32.092252,118.917169
23.13165973,113.30669852
31.68221099279595,118.50973820699438
39.99141146,116.40676067
25.067873,102.723952
31.23395853364611,121.45310854924902
31.57173347,120.30305575
31.2643986086934,121.537641048399
30.2680679191976,120.164206266272
31.27084180022192,121.41456520570502
24.51091373,118.09749419
22.63441596,114.05904717
31.26698749309693,120.8654783961538
31.1958206,121.42311349
30.57816162854057,114.29280245291014
28.58536474,121.36793439
31.4210762201551,120.644157528877
31.2175131249847,121.531924724513
36.06361423464986,103.86220335960388
39.09492459,117.17540001
30.652508442862,104.083163738251
23.12638285,113.28299862
30.0929209673077,120.509703755379
36.06034078,120.39532485
23.01862195725598,114.09801721572877
31.2663464689223,121.608321547574
29.51520101523476,106.5182436703981
32.04927253,120.8610511
31.247002,121.674067
31.2002621,121.42908903
39.9818062033092,116.3566303253174
31.1728910668431,121.739416122437
31.993475,118.729668
34.29012787,108.8307171
23.235678,113.292396
32.39491847937087,119.90447509295338
32.50956687,120.14394112
33.551521577721964,119.12244415274475
30.28533126795019,120.1675182580948
31.30255,120.632496
32.3695278,120.57739812
32.17751040870361,120.01666331343588
39.12808142,117.19987024
32.12215906994997,118.83406609296802
39.95820798978128,116.28803551197053
41.82615166232455,123.4136348962784
22.72456911,114.24810212
39.98859637,116.3046813
39.98819024,116.42113134
30.33488288915479,120.1114672421318
39.08087176,117.24231632
40.04678658056526,116.35720968246461
34.235436,108.892603
22.980895778349296,113.34429502487184
25.084902,117.020248
22.55657076715501,114.06893134117128
23.64969862497811,116.61020100116731
43.89168046,125.32392645
30.2749923396297,120.194274902442
30.56593703,104.26963488
31.294056931852,120.563956260812
29.91028583752949,121.64220321184987
39.528498340326294,116.72524094581604
25.849013437106134,114.93960857391359
34.800757,113.646874
39.1295607,117.18353209
39.997666981804855,116.40852849477598
22.79605456921243,113.28975927790454
22.56905662,114.13905802
30.4058860402214,120.30317902565
31.2092895500001,121.3696899
34.21196728,117.18151395
31.3231981810776,120.757636428043
25.03695644134735,102.72030651569368
34.43337582043058,108.76200270646224
23.131323,113.561199
39.91900107,116.35899519
34.296131,117.19239
31.1966689875537,121.436354397728
31.237121,121.500322
39.90354908,116.2521575
29.885446,121.638668
28.83875268,121.11740411
31.28920422325509,121.4874966143907
39.17974,117.20819
29.973752,120.244786
23.1722709,112.89402002
39.926746,116.463799
45.757046,126.69857
32.07186548143651,118.78355634205946
31.21306205095779,121.53502535846204
22.78110906,113.89434078
32.27855884490102,119.20929104089738
30.679845,104.143126
32.01726129,120.86589851
30.527613,120.6921
19.93853,110.462181
32.23158478651426,118.76151931279313
23.103136,113.37326
25.95599361,119.49983539
31.88022506,121.18509328
31.426081,119.479787
31.2803297124978,121.676523685455
31.2496131876205,121.498285531998
21.26702303,110.393768
28.19690629924606,113.00934183604116
30.616965,114.167716
39.12660395,117.20397379
31.223741,121.473545
31.2299871263982,121.538360953527
31.19777283,121.40371711
23.026716,113.1134
23.18157151,113.26420676
40.116478,116.478505
31.590316,120.336978
30.162733,120.26725
38.87943276064718,121.57265782356264
29.45843150309457,119.8893613814653
34.26050988073581,108.9546488092674
37.80653686,112.52972694
31.98954193364998,118.718438744545
41.80160316,123.46607364
36.66166318540025,117.12790489196779
30.060338,119.941509
22.06916,112.22102
31.21867909,121.41682815
28.23703698003918,112.98369348049167
38.96201486,121.54309912
31.2017311001355,121.400891303492
31.92745616776825,118.82496213926062
31.1136383,121.59398295
40.067352,116.612816
32.23867122,119.82688733
28.70064,115.867203
39.88351638,116.66652506
30.0155717765898,122.103425860296
31.04277572,121.46771435
31.22925746,121.52429345
31.23483003751518,121.50863885879518
32.5037276715291,120.147840499812
30.9144124398084,121.484885215759
31.32358106,120.63116005
31.1865182560435,121.458701491355
30.644964,104.049835
34.21134200312547,108.90155521294221
31.40456181711305,120.95778930193777
31.99675672803171,120.8841068747279
34.770846,113.727736
36.091897,120.381124
22.53225086032894,113.38167786609122
22.56934161844,114.127942182968
30.765969216385688,104.06360507011415
32.07550032841989,112.18039236315236
22.608362,114.029237
31.3164652640294,120.716593265861
30.344726,120.284417
31.77551734,119.95303588
38.92404329,121.67543442
31.859890306283344,117.27137088775635
22.907548,113.212203
36.69183013168249,117.232799219928
22.930399,113.893555
31.194161694218,120.6123636958364
31.2785912057937,121.195511341357
31.15552455,121.34887992
39.96572034,116.82253552
32.08506710381473,118.81008338921676
34.267218484852556,108.94678115844728
26.55890301,106.70910669
18.25122655,109.50768374
31.18055671674024,121.41990065574647
34.76926960915964,113.68250334249754
31.305781,120.601084
31.2909792086045,120.724217176175
39.13644906,117.17909257
39.91746157,116.46089613
38.30521733116035,116.83201678970364
31.1913991875423,120.61216092106407
34.266094,117.189285
38.865438,121.532573
39.99927135,116.38789787
30.07739086,103.83696266
29.30772761,120.07470067
31.2556941914673,121.581117510796
40.12640061,116.65064753
25.814302102769407,114.9267876148224
41.827896,123.37634
40.0471684900904,116.33715748786928
36.168138,120.4338
34.328808,108.94635
30.2692496672184,120.162966251446
43.76932351234835,125.44703900814058
29.06584978528702,111.69504868990772
32.65377931811774,110.78261863083755
31.2624745531892,121.49112188803
29.85825965,121.4514465
31.1726028238666,121.40469789505
39.92452852,116.60042015
31.265455,120.735753
31.489159,120.306534
33.38171536,120.14091505
23.07434937,114.41325459
30.9140957996108,121.459167123103
22.27418304,113.50951957
31.22244959,121.49008935
26.02274,119.357973
31.22288078,121.60689901
31.16777459,121.42830175
22.793899,113.533486
20.0155840835616,110.350541472253
30.62859987325252,114.38346472674314
31.222366,121.531715
32.011074,118.787216
40.00282714679236,116.48866176612502
30.47093342558543,114.32390359335844
38.04590876,114.50557815
41.10873955,122.98412424
34.243855,108.961525
41.813697,123.432347
31.514382,120.283304
34.64481825494403,112.4080538749695
30.07692518186335,120.02903699878517
27.83394797,112.91835438
39.68755354,116.32091686
29.58084352,106.45456449
29.3081450469167,120.0727862117492
31.37529005066996,120.97294914712622
40.06600259804007,116.3157713769033
39.1071032,117.19255465
29.849588,121.612984
40.05856623,116.41611768
23.1289092,113.2971624
29.47749342,121.90064918
30.26512638,120.09040425
24.48281543,118.18559766
29.86730647,121.55604035
31.2341574,121.47219356
31.930299,118.820603
37.8741541,112.55058292
30.649101,103.996418
30.491342,114.41054
35.036322,110.988886
31.787884,121.661827
29.71607212,106.63206201
31.02586737,121.38797772
28.19482603930527,112.97687745074656
34.28398825856831,108.9717622778335
31.3124322494715,120.546669959858
31.218873570523204,121.44648768638947
38.94992256121722,121.54018163681032
31.23249809,121.48211286
34.80657650706319,113.52489030374274
22.720674727035124,114.41063404083253
26.89214708212497,112.56781697273256
31.583023,120.362864
34.1891697379446,108.96151428863962
30.7295333235439,121.343958378056
42.27282,118.954285
31.888267,120.3319
37.06187816529946,114.47865843685578
32.11341296532946,118.85334849357606
22.7651897877619,108.378551960122
31.2045557061315,121.522217273778
29.98918625541498,122.21035838127138
32.03523786700268,118.74849987023482
36.21125560712592,117.67526865005495
39.02250952065496,117.70767152331248
30.282535167,120.003118158
30.65713120717427,114.29361033446186
32.51580534725728,120.45358014067462
39.90742955681309,116.45275458089603
29.2782462837478,120.044528245925
31.30613948467848,121.3066062928556
31.243680391941,121.470933437413
33.39162205150726,120.19925594286183
36.83831297074279,118.0120897293091
22.80652754009769,108.31507802009584
29.88225143688058,121.56312183840784
29.8931981614516,121.845061682398
23.1571948,113.26302367
34.21916945200248,108.8936262141215
38.49450266755674,106.24511003494264
31.6050563499611,121.038608551025
30.17003345736869,121.2638282775879
30.25881853592136,119.82941746719008
30.3337871244441,121.241632461024
36.09745,111.506081
30.2891929921793,120.025159716679
31.2379627981898,121.484829426008
30.2443193693759,120.180167555809
33.01979,119.0209
30.01557951833926,120.56565999984743
38.92139781954777,121.63741171360017
30.56454926411197,114.2670274972261
31.038994360867,121.444078087806
22.22911402237307,112.81257784368792
25.0733404861334,102.6575481891632
40.14049412807907,117.1113181114197
30.5428067198418,104.064420461655
29.58991209931806,106.48052215576172
31.17004164750807,121.37429237365724
31.3737255067374,121.25232481943387
31.1861786557286,121.234420537949
31.2071627482778,121.4842736721039
31.40346773352044,120.90702056855665
27.78759200836058,120.66206346906257
32.38303524298205,119.59439992904665
27.221086,111.484964
29.07088657786299,119.65179481292581
22.5533505992092,114.036165475845
30.930155701,113.943391085
39.13139599449381,117.18940258026124
32.1580370373426,118.69684696197513
31.2061983068482,121.467488408088
22.178841,111.812196
30.68529311042241,104.07261729240417
24.71866432647292,118.622624874115
30.144098,120.27829
23.379176152919676,116.70388519763948
29.73781568944919,121.6659193049418
22.52935550518074,114.02272760868074
32.39642772382154,119.50452178716662
39.0973312668482,117.20726609230043
39.8231718572982,116.295036077499
30.18899191,120.2025903
31.233866,121.505478
30.28037920635128,120.00200808026422
32.4243206482427,105.875936150551
33.771759616901,120.304057717258
23.10473863056289,113.3485239743095
39.06191577888652,117.14567184448244
23.0516908400288,113.57463777098
30.8951497681928,120.124287486142
30.9103328511951,120.10135674529
40.948472,115.435713
39.910463852557434,116.37273607826502
30.48039680622914,114.41082286808523
28.44324724415689,117.95319622367973
23.01274645259961,113.1412571668625
30.32589725621445,112.26616014217144
32.88443453861008,120.3141975415929
37.40534647182907,117.9953956604004
40.82792026521012,111.69831991195677
40.00085971986119,116.78306579939093
22.60872502803883,114.1245474814059
31.41375607243563,120.63005876567333
32.89890625363032,119.84640468202996
21.2160454073033,110.419174432755
32.65190082348641,110.78655026140042
27.87362896648036,102.2842419148583
41.74611641194103,123.40083932911512
32.12443973452006,118.88999551534654
35.3174057236992,113.906780004436
39.66732255783797,118.17582607280204
29.08246379696443,119.68016624450686
22.84218241827777,108.37948322296144
31.22741007164259,121.46659576879757
31.236137,121.532435
26.59357358314229,106.64994478138398
23.1644546633041,113.430214762884
33.07182772248277,106.99461286676527
31.1962798671828,121.428112507128
38.08730594116326,114.43963050667664
27.811311537166,114.410946152784
28.49918830269261,121.36107444763186
31.27288397808557,121.4112049341202
39.94070003431229,116.4321756354184
37.44290439183917,118.59524488449098
25.44543313680597,119.0147026775958
30.6778175814543,111.3310894111055
31.1932017093833,121.474270105427
31.202811,121.407956
43.99726633610027,125.70196801985735
31.094954670499,121.503450393939
30.57802769397089,114.27280283052824
31.1868156347222,121.49194049874498
31.103920989064,121.230491646566
31.1411111532042,121.492459774017
29.82171717086189,121.52423024184829
30.63386613838731,104.07561302192335
30.68871428029728,104.099600315094
22.144700435151222,113.54457020759584
22.53421629777628,113.93847405910493
45.61956659932797,126.23844623565677
30.2807118221906,119.999903798234
28.6693529236916,121.403217315674
39.022141394768546,117.70452441563977
32.0763269921896,118.63059103488924
31.241674,121.507404
26.23927737902601,105.93282580375671
39.9760567734386,116.306769847433
30.5375951027435,104.057487488317
27.981858,120.63524
23.161257,113.32844
34.19846415644334,108.95155763573715
31.21166365,121.37616992
31.99806786874046,118.7293016904005
39.90864991614044,116.65834665298463
39.91315829921466,116.46816641081388
22.57283889694427,114.06123340129854
30.3078389197841,120.063659906518
31.21592118598443,121.45604610443117
31.43294747009011,121.12881660461429
31.1638347662515,121.35501384706
22.5316546169867,113.946434855461
30.2104534856694,120.243831980479
31.1896388505466,121.293911936518
29.89804743580852,121.5515434741974
28.14659900592509,113.06686234500376
30.75247640885882,120.76644301392663
41.74714208666632,123.51250648498537
29.482432,106.484294
30.088268,119.932692
31.46784971251078,104.74310159639575
29.9902192616854,104.164010882378
30.2247127138829,121.216825246811
39.98111563962365,116.40480279922487
22.263347,113.582153
31.56027467699,120.273685455322
38.8454902344909,117.489820718765
30.60266479438209,104.14629650011194
30.76099549066993,120.74867999566779
32.22142417981155,119.79515790939332
22.54201005557977,114.0644520521164
28.2228512992727,112.958650231394
29.70643112119315,118.29864621162416
34.7491843949593,113.72516441351765
21.65793474646672,110.92390930632973
31.02777918461802,121.42190456186655
30.97547960152161,120.6439644098282
28.40378279538201,121.34262084960938
18.80476765422768,110.3811128931193
30.8516069204437,120.087829828262
31.98914609977047,118.73797059059144
22.78650367344565,114.45143043994904
28.969732,120.148666
30.237887757144,120.254008769989
29.8561284300466,121.612815856934
41.732979,123.288193
31.2909104468832,121.588407754898
31.9787309639939,118.76251816749574
31.2413926623363,121.330565929675
29.58883981155858,103.74696850787588
31.152988,121.48188
23.16955619664139,113.3478172629839
31.68125051565946,119.96847152709962
28.24524863183659,113.0972571369057
31.7720729184789,119.962474703971
30.5554243266954,104.057264328003
31.37877445618619,121.25717639923099
39.116480694516845,117.74801369874696
39.0002871168782,117.399373500011
41.7073625028601,125.93464851379396
31.2926523950282,121.445864439011
31.2387030867598,121.514067649514
26.415867,111.627106
34.52470036482362,113.8547108171406
23.1644793229832,112.896104335523
39.1242800123639,117.19955742359161
31.57571768050625,120.30114531531584
31.71905950914943,120.04870712789854
30.3102082357729,120.496287345886
39.9036625060553,116.68645620346071
30.6556280486908,104.072290062904
31.13116569137295,121.43256068229675
39.95645355769983,116.32384300231936
31.41344659030514,120.6531858444214
39.90949757515391,116.4802050583967
30.2241221915763,120.25351524353
33.9643982099399,116.82060956954957
31.2102230175079,121.407213807106
30.54902568399808,114.26692128181458
39.92354414421574,116.5029501914978
22.770305384386,114.475752711296
36.56537481313903,114.489963054657
34.7914636958314,113.805459022587
30.04973291111734,121.1564064027698
23.14443049181553,113.03096365922102
31.667488674,120.770698786
30.935856873744232,118.73868942260744
23.1416428811474,113.326303959093
31.061907,121.22216
39.33764987696606,117.81794071197513
31.3607098373639,121.416800022125
39.91121324,116.45637682
35.42318930837257,116.69495344161987
23.1412774898704,113.258185386658
24.615189,118.045456
